rank,prev_rank,name,league,off,def,spi
1,1,Manchester City,Barclays Premier League,3.04,0.2,94.39
2,2,Bayern Munich,German Bundesliga,3.26,0.36,93.5
3,3,Liverpool,Barclays Premier League,2.96,0.27,92.98
4,4,Barcelona,Spanish Primera Division,3.01,0.38,91.74
5,6,Paris Saint-Germain,French Ligue 1,2.84,0.68,85.66
6,7,Chelsea,Barclays Premier League,2.37,0.45,85.06
7,5,Real Madrid,Spanish Primera Division,2.57,0.59,84.54
8,8,Atletico Madrid,Spanish Primera Division,2.14,0.37,84.19
9,9,Olympiacos,Greek Super League,2.62,0.68,83.35
10,10,Ajax,Dutch Eredivisie,3.18,1.06,82.85
11,13,Atalanta,Italy Serie A,2.42,0.61,82.5
12,14,Internazionale,Italy Serie A,2.22,0.5,82.19
13,12,Tottenham Hotspur,Barclays Premier League,2.28,0.54,82.12
14,11,Juventus,Italy Serie A,2.22,0.52,81.89
15,15,Bayer Leverkusen,German Bundesliga,2.51,0.7,81.76
16,20,Valencia,Spanish Primera Division,2.26,0.6,80.55
17,19,FC Porto,Portuguese Liga,2.3,0.63,80.53
18,17,Napoli,Italy Serie A,2.29,0.64,80.1
19,23,Eibar,Spanish Primera Division,2.08,0.53,79.83
20,16,RB Leipzig,German Bundesliga,2.18,0.59,79.8
21,18,Getafe,Spanish Primera Division,1.96,0.46,79.7
22,21,PAOK Salonika,Greek Super League,2.33,0.71,79.24
23,22,Sevilla FC,Spanish Primera Division,2.27,0.68,79.09
24,27,Borussia Dortmund,German Bundesliga,2.36,0.74,79.05
25,31,Young Boys,Swiss Raiffeisen Super League,2.64,0.96,78.21
26,24,Everton,Barclays Premier League,2.0,0.56,78.05
27,25,Arsenal,Barclays Premier League,2.39,0.81,77.97
28,26,Athletic Bilbao,Spanish Primera Division,1.92,0.51,77.89
29,30,Real Sociedad,Spanish Primera Division,2.0,0.6,76.91
30,29,Benfica,Portuguese Liga,2.44,0.92,76.42
31,32,Leganes,Spanish Primera Division,1.74,0.46,76.24
32,33,FC Salzburg,Austrian T-Mobile Bundesliga,2.46,0.96,75.97
33,28,TSG Hoffenheim,German Bundesliga,2.6,1.06,75.97
34,45,FC Krasnodar,Russian Premier Liga,2.03,0.67,75.71
35,34,Manchester United,Barclays Premier League,2.17,0.77,75.7
36,37,Lyon,French Ligue 1,2.28,0.85,75.67
37,35,PSV,Dutch Eredivisie,2.38,0.93,75.22
38,36,Villarreal,Spanish Primera Division,2.12,0.77,74.85
39,42,AS Roma,Italy Serie A,2.17,0.82,74.67
40,40,Galatasaray,Turkish Turkcell Super Lig,2.22,0.85,74.59
41,49,Real Betis,Spanish Primera Division,1.98,0.7,74.41
42,38,Leicester City,Barclays Premier League,1.95,0.67,74.41
43,39,Lazio,Italy Serie A,2.01,0.72,74.32
44,43,Espanyol,Spanish Primera Division,2.01,0.73,74.0
45,46,Lille,French Ligue 1,1.9,0.66,73.92
46,41,AC Milan,Italy Serie A,1.85,0.65,73.41
47,44,Wolverhampton,Barclays Premier League,1.87,0.67,73.02
48,51,Palmeiras,Brasileiro Série A,1.84,0.68,72.56
49,50,Shakhtar Donetsk,UEFA Europa League,2.15,0.93,71.79
50,48,Eintracht Frankfurt,German Bundesliga,2.04,0.87,71.37
51,56,Girona FC,Spanish Primera Division,1.83,0.76,70.36
52,61,SD Huesca,Spanish Primera Division,2.01,0.89,70.18
53,58,Crystal Palace,Barclays Premier League,1.99,0.89,70.08
54,53,Sporting CP,Portuguese Liga,1.94,0.86,69.89
55,59,Celta Vigo,Spanish Primera Division,2.03,0.93,69.78
56,52,Zenit St Petersburg,Russian Premier Liga,2.0,0.91,69.67
57,47,Club Brugge,Belgian Jupiler League,2.09,0.98,69.62
58,54,Genk,Belgian Jupiler League,1.98,0.91,69.38
59,64,Alavés,Spanish Primera Division,1.76,0.75,69.22
60,65,Newcastle,Barclays Premier League,1.79,0.78,68.91
61,67,Werder Bremen,German Bundesliga,2.02,0.96,68.87
62,63,Basel,Swiss Raiffeisen Super League,2.04,0.99,68.73
63,66,Dynamo Kiev,UEFA Europa League,1.98,0.94,68.7
64,55,Torino,Italy Serie A,1.77,0.78,68.61
65,80,VfL Wolfsburg,German Bundesliga,1.98,0.95,68.49
66,62,Besiktas,Turkish Turkcell Super Lig,2.34,1.24,68.29
67,60,Borussia Monchengladbach,German Bundesliga,1.95,0.93,68.28
68,72,Marseille,French Ligue 1,1.8,0.83,68.03
69,71,St Etienne,French Ligue 1,1.8,0.83,67.95
70,69,Montpellier,French Ligue 1,1.68,0.74,67.81
71,75,Flamengo,Brasileiro Série A,1.83,0.87,67.45
72,74,Levante,Spanish Primera Division,2.11,1.09,67.43
73,73,Fiorentina,Italy Serie A,1.74,0.81,67.25
74,57,FC Copenhagen,Danish SAS-Ligaen,2.21,1.19,67.16
75,70,Real Valladolid,Spanish Primera Division,1.72,0.81,66.98
76,76,Sampdoria,Italy Serie A,1.93,0.98,66.84
77,78,Nantes,French Ligue 1,1.7,0.8,66.8
78,68,Lokomotiv Moscow,Russian Premier Liga,1.81,0.88,66.78
79,77,AFC Bournemouth,Barclays Premier League,2.06,1.09,66.71
80,85,Feyenoord,Dutch Eredivisie,2.17,1.18,66.66
81,82,Bologna,Italy Serie A,1.77,0.86,66.62
82,79,West Ham United,Barclays Premier League,1.93,0.99,66.61
83,84,Southampton,Barclays Premier League,1.85,0.95,66.02
84,88,CSKA Moscow,Russian Premier Liga,1.68,0.83,65.68
85,86,Watford,Barclays Premier League,1.96,1.06,65.53
86,87,Burnley,Barclays Premier League,1.81,0.94,65.48
87,97,Mainz,German Bundesliga,2.01,1.1,65.32
88,92,AEK Athens,Greek Super League,1.61,0.8,64.91
89,90,Istanbul Basaksehir,Turkish Turkcell Super Lig,1.54,0.75,64.76
90,96,Genoa,Italy Serie A,1.72,0.89,64.71
91,89,Schalke 04,German Bundesliga,1.78,0.95,64.61
92,93,Rayo Vallecano,Spanish Primera Division,1.82,0.99,64.54
93,83,Leeds United,English League Championship,1.81,0.98,64.41
94,81,Rangers,Scottish Premiership,1.92,1.08,64.23
95,94,Ludogorets,UEFA Europa League,1.68,0.89,64.16
96,95,AS Monaco,French Ligue 1,1.67,0.9,63.62
97,91,Angers,French Ligue 1,1.62,0.86,63.4
98,98,Red Star Belgrade,UEFA Champions League,2.02,1.21,63.24
99,103,Sheffield United,English League Championship,1.62,0.9,62.59
100,106,Viktoria Plzen,UEFA Europa League,1.98,1.22,62.31
101,105,Fortuna Düsseldorf,German Bundesliga,1.9,1.15,62.31
102,112,LASK Linz,Austrian T-Mobile Bundesliga,1.77,1.04,62.08
103,100,Celtic,Scottish Premiership,1.55,0.87,61.99
104,107,Norwich City,English League Championship,1.89,1.16,61.87
105,101,Hertha Berlin,German Bundesliga,1.85,1.13,61.87
106,108,FC Midtjylland,Danish SAS-Ligaen,2.01,1.27,61.87
107,102,Guangzhou Evergrande,Chinese Super League,1.89,1.16,61.83
108,113,Grêmio,Brasileiro Série A,1.63,0.95,61.59
109,118,Trabzonspor,Turkish Turkcell Super Lig,1.97,1.25,61.51
110,115,Braga,Portuguese Liga,1.68,0.99,61.5
111,104,Santos,Brasileiro Série A,1.63,0.95,61.48
112,109,Spal,Italy Serie A,1.69,1.01,61.27
113,114,River Plate,Argentina Primera Division,1.62,0.96,61.2
114,117,Aston Villa,English League Championship,1.7,1.03,61.06
115,116,Boca Juniors,Argentina Primera Division,1.55,0.9,60.98
116,111,Nice,French Ligue 1,1.43,0.8,60.85
117,110,Sassuolo,Italy Serie A,1.72,1.06,60.81
118,119,Nimes,French Ligue 1,1.68,1.04,60.41
119,122,Dinamo Zagreb,UEFA Europa League,1.55,0.93,60.37
120,120,Beijing Guoan,Chinese Super League,1.78,1.13,60.35
121,99,FC Arsenal Tula,Russian Premier Liga,1.45,0.86,59.88
122,124,Cardiff City,Barclays Premier League,1.64,1.04,59.51
123,134,Vitesse,Dutch Eredivisie,2.2,1.54,59.41
124,126,Strasbourg,French Ligue 1,1.59,1.01,59.14
125,127,Racing Club,Argentina Primera Division,1.5,0.94,59.13
126,125,Internacional,Brasileiro Série A,1.51,0.94,59.1
127,144,Los Angeles FC,Major League Soccer,1.86,1.26,58.97
128,128,Shanghai SIPG,Chinese Super League,1.7,1.13,58.84
129,136,Spartak Moscow,Russian Premier Liga,1.53,0.98,58.69
130,132,Stade Rennes,French Ligue 1,1.64,1.08,58.61
131,121,Club América,Mexican Primera Division Torneo Clausura,1.54,1.0,58.29
132,131,Cagliari,Italy Serie A,1.65,1.12,57.97
133,129,Malmo FF,Swedish Allsvenskan,1.59,1.07,57.79
134,137,Brighton and Hove Albion,Barclays Premier League,1.55,1.04,57.78
135,130,Tigres UANL,Mexican Primera Division Torneo Clausura,1.5,0.99,57.6
136,146,León,Mexican Primera Division Torneo Clausura,1.64,1.13,57.49
137,143,Udinese,Italy Serie A,1.59,1.09,57.23
138,140,Brentford,English League Championship,1.56,1.06,57.21
139,147,VfB Stuttgart,German Bundesliga,1.64,1.14,57.19
140,142,Fulham,Barclays Premier League,1.67,1.17,57.07
141,152,Empoli,Italy Serie A,1.82,1.31,57.06
142,133,São Paulo,Brasileiro Série A,1.36,0.89,56.88
143,139,Kawasaki Frontale,Japanese J League,1.5,1.03,56.78
144,135,Toulouse,French Ligue 1,1.52,1.04,56.78
145,145,FC Astana,UEFA Europa League,1.67,1.18,56.76
146,138,Bordeaux,French Ligue 1,1.36,0.9,56.61
147,150,SC Freiburg,German Bundesliga,1.7,1.22,56.43
148,123,AZ,Dutch Eredivisie,1.75,1.29,56.17
149,156,Monterrey,Mexican Primera Division Torneo Clausura,1.52,1.07,56.17
150,157,Reims,French Ligue 1,1.42,0.98,56.0
151,160,Cruz Azul,Mexican Primera Division Torneo Clausura,1.43,1.01,55.62
152,149,Fenerbahce,Turkish Turkcell Super Lig,1.59,1.16,55.61
153,151,Slavia Prague,UEFA Europa League,1.38,0.97,55.35
154,154,Jablonec,UEFA Europa League,1.46,1.06,55.07
155,178,Standard Liege,Belgian Jupiler League,1.69,1.28,54.96
156,155,Aris Salonika,Greek Super League,1.67,1.27,54.92
157,158,Amiens,French Ligue 1,1.24,0.86,54.9
158,162,Corinthians,Brasileiro Série A,1.31,0.93,54.81
159,153,Atlético Paranaense,Brasileiro Série A,1.43,1.05,54.48
160,161,Pachuca,Mexican Primera Division Torneo Clausura,1.63,1.25,54.33
161,148,Molde,Norwegian Tippeligaen,1.84,1.46,54.29
162,141,FC Augsburg,German Bundesliga,1.82,1.44,54.12
163,159,Atletico Mineiro,Brasileiro Série A,1.45,1.1,53.86
164,171,Guimaraes,Portuguese Liga,1.42,1.07,53.8
165,163,Defensa y Justicia,Argentina Primera Division,1.27,0.93,53.67
166,164,Swansea City,English League Championship,1.62,1.28,53.5
167,183,Bahía,Brasileiro Série A,1.36,1.03,53.31
168,191,KAA Gent,Belgian Jupiler League,1.54,1.21,53.28
169,167,Caykur Rizespor,Turkish Turkcell Super Lig,1.6,1.27,53.14
170,166,Atromitos,Greek Super League,1.3,0.99,53.11
171,202,Gazovik Orenburg,Russian Premier Liga,1.54,1.22,53.11
172,187,Rostov,Russian Premier Liga,1.05,0.74,52.99
173,169,St. Truidense,Belgian Jupiler League,1.49,1.18,52.86
174,203,ADO Den Haag,Dutch Eredivisie,1.9,1.58,52.85
175,168,West Bromwich Albion,English League Championship,1.5,1.2,52.65
176,180,Frosinone,Italy Serie A,1.51,1.21,52.58
177,195,Derby County,English League Championship,1.43,1.13,52.56
178,173,Mouscron-Peruwelz,Belgian Jupiler League,1.38,1.09,52.46
179,174,Bristol City,English League Championship,1.48,1.19,52.36
180,170,Terek Grozny,Russian Premier Liga,1.14,0.86,52.34
181,177,Jiangsu Suning FC,Chinese Super League,1.51,1.24,52.11
182,175,Guingamp,French Ligue 1,1.38,1.1,52.1
183,172,Dijon FCO,French Ligue 1,1.36,1.09,51.97
184,189,Shandong Luneng,Chinese Super League,1.59,1.32,51.89
185,226,Kashima Antlers,Japanese J League,1.49,1.22,51.84
186,165,1. FC Nürnberg,German Bundesliga,1.48,1.21,51.84
187,181,Huddersfield Town,Barclays Premier League,1.39,1.13,51.81
188,186,KV Kortrijk,Belgian Jupiler League,1.51,1.25,51.61
189,188,FC Lugano,Swiss Raiffeisen Super League,1.3,1.05,51.46
190,182,Anderlecht,Belgian Jupiler League,1.37,1.13,51.35
191,184,Parma,Italy Serie A,1.49,1.25,51.27
192,176,Dinamo Moscow,Russian Premier Liga,1.09,0.84,51.23
193,196,Nagoya Grampus Eight,Japanese J League,1.51,1.28,51.04
194,207,Atlanta United FC,Major League Soccer,1.42,1.19,50.97
195,185,FC Cologne,German 2. Bundesliga,1.73,1.51,50.84
196,193,CA Independiente,Argentina Primera Division,1.34,1.12,50.71
197,194,Toluca,Mexican Primera Division Torneo Clausura,1.53,1.31,50.69
198,179,Cruzeiro,Brasileiro Série A,1.36,1.14,50.62
199,192,Konyaspor,Turkish Turkcell Super Lig,1.24,1.02,50.62
200,197,Santos Laguna,Mexican Primera Division Torneo Clausura,1.44,1.22,50.59
201,198,Velez Sarsfield,Argentina Primera Division,1.25,1.03,50.57
202,201,Hannover 96,German Bundesliga,1.56,1.35,50.54
203,200,BATE Borisov,UEFA Europa League,1.51,1.3,50.51
204,215,FC Utrecht,Dutch Eredivisie,1.7,1.52,49.9
205,208,Middlesbrough,English League Championship,1.3,1.13,49.56
206,219,Fluminense,Brasileiro Série A,1.36,1.19,49.55
207,205,BK Hacken,Swedish Allsvenskan,1.4,1.24,49.36
208,222,AIK,Swedish Allsvenskan,1.28,1.11,49.34
209,211,Stoke City,English League Championship,1.14,0.97,49.24
210,206,Perth Glory,Australian A-League,1.49,1.34,49.13
211,212,Millwall,English League Championship,1.28,1.12,49.07
212,204,Rapid Vienna,Austrian T-Mobile Bundesliga,1.6,1.45,49.07
213,214,Apollon Limassol,UEFA Europa League,1.37,1.22,49.03
214,209,Necaxa,Mexican Primera Division Torneo Clausura,1.38,1.23,48.99
215,213,Chievo Verona,Italy Serie A,1.35,1.21,48.98
216,216,Blackburn,English League Championship,1.42,1.29,48.73
217,210,Desportivo Aves,Portuguese Liga,1.27,1.13,48.65
218,232,FK Austria Vienna,Austrian T-Mobile Bundesliga,1.58,1.46,48.62
219,228,Brondby,Danish SAS-Ligaen,1.61,1.5,48.56
220,217,Union Santa Fe,Argentina Primera Division,1.2,1.07,48.51
221,218,Sheffield Wednesday,English League Championship,1.34,1.22,48.41
222,227,Rio Ave,Portuguese Liga,1.44,1.33,48.29
223,199,FC Ufa,Russian Premier Liga,1.12,1.01,47.86
224,223,Birmingham,English League Championship,1.32,1.23,47.64
225,221,Botafogo,Brasileiro Série A,1.23,1.15,47.32
226,224,Portimonense,Portuguese Liga,1.43,1.37,47.14
227,229,Nottingham Forest,English League Championship,1.27,1.21,47.08
228,225,Ceará,Brasileiro Série A,1.19,1.11,47.07
229,190,Yeni Malatyaspor,Turkish Turkcell Super Lig,1.4,1.34,47.0
230,220,Caen,French Ligue 1,1.13,1.06,46.93
231,234,Antwerp,Belgian Jupiler League,1.31,1.25,46.88
232,237,Goztepe,Turkish Turkcell Super Lig,1.24,1.19,46.76
233,262,FC Tokyo,Japanese J League,1.09,1.02,46.75
234,236,Banfield,Argentina Primera Division,1.23,1.17,46.71
235,255,FC Luzern,Swiss Raiffeisen Super League,1.52,1.49,46.69
236,293,Hammarby,Swedish Allsvenskan,1.57,1.54,46.56
237,238,Tijuana,Mexican Primera Division Torneo Clausura,1.3,1.27,46.49
238,239,FK Qarabag,UEFA Europa League,1.26,1.22,46.48
239,240,Vorskla,UEFA Europa League,1.19,1.14,46.43
240,241,Queens Park Rangers,English League Championship,1.34,1.31,46.4
241,242,New York City FC,Major League Soccer,1.35,1.32,46.38
242,245,Rubin Kazan,Russian Premier Liga,1.04,0.99,46.19
243,246,SK Sturm Graz,Austrian T-Mobile Bundesliga,1.28,1.25,46.05
244,247,Osasuna,Spanish Segunda Division,1.14,1.11,46.04
245,249,Tigre,Argentina Primera Division,1.44,1.43,46.0
246,248,Boavista,Portuguese Liga,1.21,1.19,45.86
247,235,Moreirense,Portuguese Liga,1.19,1.17,45.73
248,250,Hull City,English League Championship,1.4,1.41,45.67
249,230,FC Groningen,Dutch Eredivisie,1.11,1.09,45.64
250,253,Odense BK,Danish SAS-Ligaen,1.35,1.35,45.61
251,251,Philadelphia Union,Major League Soccer,1.39,1.4,45.58
252,252,Panathinaikos,Greek Super League,1.1,1.08,45.49
253,254,Sivasspor,Turkish Turkcell Super Lig,1.47,1.49,45.43
254,244,Vasco da Gama,Brasileiro Série A,1.23,1.23,45.35
255,231,Troyes,French Ligue 2,1.1,1.09,45.34
256,256,Sporting de Charleroi,Belgian Jupiler League,1.41,1.44,45.26
257,264,Metz,French Ligue 2,1.08,1.07,45.24
258,257,SV Zulte Waregem,Belgian Jupiler League,1.7,1.75,45.21
259,258,AEK Larnaca,UEFA Europa League,1.17,1.17,45.21
260,261,Newell's Old Boys,Argentina Primera Division,1.16,1.17,45.14
261,266,Alanyaspor,Turkish Turkcell Super Lig,1.3,1.33,44.86
262,233,Chapecoense AF,Brasileiro Série A,1.16,1.19,44.58
263,265,Sydney FC,Australian A-League,1.29,1.34,44.5
264,243,Wolfsberger AC,Austrian T-Mobile Bundesliga,1.38,1.44,44.45
265,272,1. FC Union Berlin,German 2. Bundesliga,1.32,1.37,44.42
266,268,Preston North End,English League Championship,1.28,1.33,44.42
267,269,Luton Town,English League One,1.44,1.51,44.37
268,270,Wigan,English League Championship,1.28,1.34,44.28
269,271,Guadalajara,Mexican Primera Division Torneo Clausura,1.18,1.23,44.24
270,273,Lanus,Argentina Primera Division,1.16,1.21,44.12
271,274,Videoton FC,UEFA Europa League,1.21,1.27,44.06
272,259,Brest,French Ligue 2,1.23,1.29,44.05
273,282,Dalian Aerbin,Chinese Super League,1.35,1.42,44.02
274,289,Santa Clara,Portuguese Liga,1.25,1.32,43.93
275,260,Sporting Kansas City,Major League Soccer,1.5,1.61,43.82
276,292,Ural Sverdlovsk Oblast,Russian Premier Liga,1.29,1.37,43.73
277,285,SV Mattersburg,Austrian T-Mobile Bundesliga,1.25,1.33,43.67
278,277,Atlético Tucumán,Argentina Primera Division,1.21,1.29,43.64
279,275,New York Red Bulls,Major League Soccer,1.29,1.38,43.56
280,317,FC Zurich,Swiss Raiffeisen Super League,1.19,1.27,43.53
281,263,AGF Aarhus,Danish SAS-Ligaen,1.36,1.46,43.5
282,278,Talleres de Córdoba,Argentina Primera Division,1.04,1.11,43.44
283,279,San Lorenzo,Argentina Primera Division,1.04,1.11,43.4
284,281,Erzurumspor,Turkish Turkcell Super Lig,1.22,1.31,43.33
285,283,Pumas Unam,Mexican Primera Division Torneo Clausura,1.37,1.49,43.24
286,288,Argentinos Juniors,Argentina Primera Division,1.03,1.12,42.91
287,291,Toronto FC,Major League Soccer,1.48,1.63,42.85
288,276,Vitoria Setubal,Portuguese Liga,1.06,1.15,42.79
289,352,Djurgardens IF,Swedish Allsvenskan,1.17,1.29,42.69
290,267,Charlton Athletic,English League One,1.16,1.27,42.68
291,299,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,1.35,1.5,42.55
292,280,IFK Norrkoping,Swedish Allsvenskan,1.34,1.5,42.23
293,295,Kayserispor,Turkish Turkcell Super Lig,1.3,1.45,42.2
294,287,Krylia Sovetov,Russian Premier Liga,1.15,1.29,42.2
295,296,Huracán,Argentina Primera Division,1.16,1.31,41.96
296,297,Asteras Tripolis,Greek Super League,0.86,0.96,41.94
297,346,Kilmarnock,Scottish Premiership,1.01,1.13,41.89
298,304,Goiás,Brasileiro Série A,1.19,1.36,41.65
299,320,Hamburg SV,German 2. Bundesliga,1.18,1.34,41.63
300,298,Colon Santa Fe,Argentina Primera Division,1.03,1.17,41.62
301,301,Estudiantes,Argentina Primera Division,0.97,1.11,41.33
302,303,OFI Crete,Greek Super League,1.14,1.32,41.25
303,305,Rotherham United,English League Championship,1.4,1.62,41.14
304,306,Atlas,Mexican Primera Division Torneo Clausura,1.18,1.37,41.13
305,314,Portland Timbers,Major League Soccer,1.41,1.64,41.06
306,284,Los Angeles Galaxy,Major League Soccer,1.54,1.79,41.05
307,286,Urawa Red Diamonds,Japanese J League,1.21,1.41,40.97
308,308,Seattle Sounders FC,Major League Soccer,1.25,1.46,40.88
309,310,Kasimpasa,Turkish Turkcell Super Lig,1.47,1.72,40.81
310,309,Puebla,Mexican Primera Division Torneo Clausura,1.15,1.35,40.81
311,351,Fortaleza,Brasileiro Série A,1.15,1.35,40.81
312,312,Aldosivi,Argentina Primera Division,0.96,1.14,40.66
313,313,Chaves,Portuguese Liga,1.29,1.52,40.54
314,328,Guangzhou RF,Chinese Super League,1.45,1.71,40.53
315,316,Melbourne City,Australian A-League,1.16,1.38,40.48
316,330,FC Sion,Swiss Raiffeisen Super League,1.23,1.45,40.47
317,318,Morelia,Mexican Primera Division Torneo Clausura,1.25,1.49,40.32
